时间,代码,名称,周K拉升信号,月K拉升信号
15:14:56,688776,国光电气,False,True
15:15:05,688778,厦钨新能,False,True
15:15:14,688796,百奥赛图,False,False
15:15:24,688797,臻宝科技,False,False
15:15:28,688806,泰诺麦博-U,False,False
15:15:36,688807,优迅股份,False,False
15:15:49,688825,长鑫科技,False,False
15:15:50,688816,易思维,False,False
15:15:58,688813,泰金新能,False,False
15:16:02,600063,皖维高新,False,False
15:16:05,600073,光明肉业,False,False
15:16:12,600640,国脉文化,False,True
15:16:16,600085,同仁堂,False,False
15:16:20,600810,神马股份,False,True
15:16:21,600809,山西汾酒,False,True
15:16:28,600881,亚泰集团,False,False
15:16:32,600817,宇通重工,False,False
15:16:35,600892,大晟文化,False,False
15:16:36,600916,中国黄金,False,True
15:16:47,600925,苏能股份,False,False
15:16:49,600933,爱柯迪,False,True
15:16:50,600927,永安期货,False,False
15:17:00,600962,国投中鲁,False,False
15:17:01,600979,广安爱众,False,False
15:17:03,600959,江苏有线,False,True
15:17:05,600976,健民集团,False,True
15:17:13,600999,招商证券,False,False
15:17:14,600996,贵广网络,False,False
15:17:17,601003,柳钢股份,False,True
15:17:18,600989,宝丰能源,False,False
15:17:26,601019,山东出版,False,False
15:17:27,601026,道生天合,False,False
15:17:32,601058,赛轮轮胎,False,True
15:17:35,601668,中国建筑,False,False
15:17:39,601666,平煤股份,False,False
15:17:41,601798,蓝科高新,False,True
15:17:49,601766,中国中车,False,False
15:17:54,601699,潞安环能,False,False
15:18:01,601860,紫金银行,False,True
15:18:07,601869,长飞光纤,False,False
15:18:13,601888,中国中免,False,True
15:18:17,601890,亚星锚链,False,True
15:18:20,601933,永辉超市,False,False
15:18:26,601952,苏垦农发,False,False
15:18:31,601928,凤凰传媒,False,True
15:18:31,601963,重庆银行,False,False
15:18:40,601991,大唐发电,True,False
15:18:44,603001,奥康国际,False,False
15:18:52,603010,万盛股份,True,False
15:18:56,603009,北特科技,False,False
15:18:57,603019,中科曙光,False,False
15:18:59,603027,千禾味业,False,True
15:19:05,603015,弘讯科技,False,True
15:19:08,603022,新通联,False,False
15:19:10,603030,全筑股份,False,True
15:19:11,603032,德新科技,False,False
15:19:18,603038,华立股份,True,False
15:19:21,603041,美思德,False,False
15:19:23,603052,可川科技,False,False
15:19:26,603036,如通股份,False,True
15:19:31,603057,紫燕食品,False,False
15:19:36,603059,倍加洁,False,True
15:19:37,603126,中材节能,False,True
15:19:44,603132,金徽股份,False,False
15:19:46,603129,春风动力,False,False
15:19:48,603150,万朗磁塑,True,False
15:19:51,603162,海通发展,False,False
15:19:58,603153,上海建科,False,False
15:19:59,603168,莎普爱思,False,True
15:20:01,603173,福斯达,False,False
15:20:03,603270,金帝股份,False,False
15:20:10,603277,银都股份,False,True
15:20:12,603370,华新精科,False,False
15:20:14,603187,海容冷链,False,True
15:20:16,603558,健盛集团,False,False
15:20:23,603569,长久物流,False,False
15:20:27,603596,伯特利,False,False
15:20:36,603617,君禾股份,False,False
15:20:39,603633,徕木股份,False,True
15:20:41,603639,海利尔,False,True
15:20:51,603677,奇精机械,False,False
15:20:55,603682,锦和商管,False,False
15:20:55,603693,江苏新能,False,False
15:21:04,603730,岱美股份,True,False
15:21:08,603811,诚意药业,False,False
15:21:16,605319,无锡振华,False,False
15:21:21,605555,德昌股份,False,True
15:21:33,300721,怡达股份,False,False
15:21:33,300707,威唐工业,False,False
15:21:45,300741,华宝股份,False,False
15:21:47,300838,浙江力诺,False,False
15:21:54,300845,捷安高科,False,False
15:22:01,300880,迦南智能,False,False
15:22:07,300861,美畅股份,True,False
15:22:16,300929,华骐环保,False,False
15:22:24,300917,特发服务,False,False
15:22:29,300940,南极光,False,True
15:22:31,300955,嘉亨家化,True,True
15:22:42,301159,三维天地,False,False
15:22:45,300969,恒帅股份,False,True
15:22:54,301168,通灵股份,False,False
15:22:54,301186,超达装备,False,False
15:22:58,301199,迈赫股份,False,True
15:23:07,301234,五洲医疗,False,False
15:23:11,301257,普蕊斯,False,False
15:23:19,301279,金道科技,True,False
15:23:19,301216,万凯新材,False,False
15:23:30,000027,深圳能源,False,False
15:23:34,000089,深圳机场,False,False
15:23:39,000419,通程控股,False,False
15:23:43,000426,兴业银锡,False,False
15:23:49,000561,烽火电子,False,True
15:23:51,000568,泸州老窖,False,True
15:23:56,000586,汇源通信,False,True
15:24:02,000595,新能股份,False,False
15:24:09,000619,海螺新材,False,True
15:24:13,000776,广发证券,False,False
15:24:17,000786,北新建材,False,False
15:24:18,001203,大中矿业,False,False
15:24:27,001210,金房能源,False,False
15:24:29,001217,华尔泰,False,True
15:24:32,001220,世盟股份,False,False
15:24:35,001234,泰慕士,False,False
15:24:41,001258,立新能源,False,False
15:24:43,001257,盛龙股份,False,False
15:24:49,001287,中电港,False,False
15:24:54,001285,瑞立科密,False,False
15:24:55,001286,陕西能源,False,False
15:24:57,001300,三柏硕,False,True
15:25:01,001280,中国铀业,False,False
15:25:03,001309,德明利,True,False
15:25:07,001306,夏厦精密,False,False
15:25:17,001360,南矿集团,False,True
15:25:18,001325,元创股份,False,False
15:25:19,001359,平安电工,True,False
15:25:20,001336,楚环科技,True,False
15:25:30,002020,京新药业,False,False
15:25:33,002039,黔源电力,False,False
15:25:36,002043,兔宝宝,False,False
15:25:42,002050,三花智控,False,True
15:25:43,002064,华峰化学,False,False
15:25:46,002060,广东建工,False,True
15:25:56,002078,太阳纸业,False,False
15:25:56,002101,广东鸿图,False,False
15:25:59,002108,沧州明珠,False,False
15:26:03,002105,信隆健康,False,True
15:26:07,002088,鲁阳节能,False,True
15:26:09,002121,科陆电子,False,True
15:26:12,002148,北纬科技,False,True
15:26:21,002135,东南网架,False,False
15:26:22,002452,长高电气,False,False
15:26:23,002237,恒邦股份,False,False
15:26:25,002456,欧菲光,True,True
15:26:31,002444,巨星科技,False,False
15:26:35,002683,广东宏大,False,True
15:26:38,002743,富煌钢构,False,False
15:26:40,002739,儒意电影,False,False
15:26:47,002677,浙江美大,False,True
15:26:48,002768,国恩股份,False,False
15:26:51,002774,快意电梯,False,False
15:26:58,002785,万里石,False,False
15:26:58,002761,浙江建投,False,False
15:27:01,002803,吉宏股份,False,False
15:27:04,002818,富森美,False,False
15:27:12,002795,永和智控,False,False
15:27:13,002828,贝肯能源,False,False
15:27:17,002806,华锋股份,True,False
15:27:17,002838,道恩股份,True,False
15:27:24,002826,易明医药,False,False
15:27:26,002855,捷荣技术,False,False
15:27:30,002865,钧达股份,True,True
15:27:33,002843,泰嘉股份,False,False
15:27:39,002871,伟隆股份,False,False
15:27:43,002877,智能自控,False,True
15:27:48,002860,星帅尔,False,False
15:27:52,002892,科力尔,False,True
15:27:56,002912,中新赛克,False,True
15:28:10,688003,天准科技,True,False
15:28:14,688018,乐鑫科技,False,False
15:28:15,688016,心脉医疗,False,False
15:28:20,688049,炬芯科技,False,False
15:28:24,688080,映翰通,False,True
15:28:33,688106,金宏气体,False,False
15:28:37,688084,晶品特装,False,True
15:28:39,688097,博众精工,False,False
15:28:46,688125,安达智能,True,False
15:28:46,688109,品茗科技,False,True
15:29:02,688168,安博通,False,False
15:29:03,688127,蓝特光学,False,False
15:29:04,688193,仁度生物,False,False
15:29:15,688195,腾景科技,False,False
15:29:15,688176,亚虹医药-U,False,False
15:29:25,688232,新点软件,False,False
15:29:26,688227,品高股份,False,False
15:29:26,688202,美迪西,False,False
15:29:28,688237,超卓航科,False,False
15:29:40,688239,航宇科技,False,False
15:29:49,688253,英诺特,False,False
15:29:50,688333,铂力特,False,False
15:29:52,688358,祥生医疗,False,False
15:29:52,688320,禾川科技,False,False
15:30:01,688365,光云科技,False,False
15:30:11,688371,菲沃泰,False,False
15:30:13,688372,伟测科技,False,False
15:30:13,688393,安必平,False,False
15:30:16,688383,新益昌,False,False
15:30:17,688386,泛亚微透,False,False
15:30:25,688398,赛特新材,False,False
15:30:29,688455,科捷智能,False,False
15:30:41,688511,天微电子,False,False
15:30:45,688512,慧智微-U,False,False
15:30:53,688560,明冠新材,False,False
15:30:58,688570,天玛智控,False,False
15:31:00,688597,煜邦电力,False,True
15:31:02,688600,皖仪科技,False,False
15:31:03,688559,海目星,False,False
15:31:14,688669,聚石化学,False,False
15:31:29,688683,莱尔科技,False,False
15:31:37,688698,伟创电气,False,False
15:31:40,688702,盛科通信-U,False,False
15:31:42,688720,艾森股份,True,False
15:31:48,688719,爱科赛博,True,False
15:31:52,688728,格科微,False,False
15:31:58,688739,成大生物,False,False
15:32:00,688727,恒坤新材,False,False
15:32:01,688737,中自科技,False,False
15:32:03,688757,胜科纳米,False,False
15:32:06,688768,容知日新,False,False
15:32:24,688777,中控技术,True,False
15:32:25,688785,恒运昌,False,False
15:32:29,688788,科思科技,False,False
15:32:45,688809,强一股份,False,False
15:32:46,688799,华纳药厂,False,True
15:32:47,688795,摩尔线程-U,False,False
15:32:47,688790,昂瑞微-UW,False,False
15:32:54,688802,沐曦股份-U,False,False
15:33:05,688805,健信超导,False,False
15:33:07,688826,C频准,False,False
15:33:07,600066,宇通客车,False,False
15:33:08,688811,有研复材,False,False
15:33:18,600072,中船科技,False,False
15:33:20,600071,凤凰光学,False,False
15:33:20,600641,先导基电,False,False
15:33:21,600283,钱江水利,False,False
15:33:23,688981,中芯国际,False,False
15:33:32,600883,博闻科技,False,False
15:33:34,600901,江苏金租,False,False
15:33:35,600886,国投电力,False,False
15:33:35,600955,维远股份,False,True
15:33:37,600908,无锡银行,False,False
15:33:40,601012,隆基绿能,False,False
15:33:45,601628,中国人寿,False,False
15:33:45,600985,淮北矿业,False,False
15:33:46,600992,贵绳股份,False,False
15:33:47,601800,中国交建,False,False
15:33:48,601065,江盐集团,False,False
15:33:51,601801,皖新传媒,False,False
15:33:52,601857,中国石油,False,False
15:33:54,601877,正泰电器,False,False
15:33:58,601816,京沪高铁,False,False
15:34:00,601828,美凯龙,False,False
15:34:07,601882,海天精工,False,False
15:34:09,601908,京运通,False,True
15:34:12,601921,浙版传媒,False,False
15:34:13,601968,宝钢包装,False,True
15:34:14,601975,招商南油,False,False
15:34:14,601995,中金公司,False,False
15:34:21,603018,华设集团,False,False
15:34:22,601990,南京证券,False,True
15:34:25,601997,贵阳银行,False,False
15:34:26,603006,联明股份,False,False
15:34:29,603013,亚普股份,False,True
15:34:36,603029,天鹅股份,False,True
15:34:36,603043,广州酒家,False,True
15:34:38,603060,国检集团,True,False
15:34:38,603050,科林电气,False,False
15:34:42,603167,渤海轮渡,False,False
15:34:50,603585,苏利股份,False,False
15:34:50,603175,超颖电子,False,False
15:34:50,603179,新泉股份,True,False
15:34:53,603579,荣泰健康,False,True
15:34:54,603180,金牌家居,False,False
15:35:05,603602,纵横通信,False,True
15:35:06,603590,康辰药业,False,True
15:35:06,603611,诺力股份,False,False
15:35:08,603587,地素时尚,False,False
15:35:08,603628,清源股份,False,False
15:35:10,603663,三祥新材,False,False
15:35:15,603676,卫信康,False,False
15:35:16,603703,盛洋科技,False,False
15:35:19,603665,康隆达,False,True
15:35:22,603618,杭电股份,False,False
15:35:23,603712,七一二,False,False
15:35:23,603757,大元泵业,False,False
15:35:26,605080,浙江自然,False,False
15:35:29,603709,中源家居,False,False
15:35:31,603801,志邦家居,False,False
15:35:32,603733,仙鹤股份,True,False
15:35:39,605299,舒华体育,False,False
15:35:42,300647,超频三,False,False
15:35:42,300640,德艺文创,False,True
15:35:46,300656,民德电子,True,False
15:35:47,300693,盛弘股份,False,False
15:35:48,300689,澄天伟业,False,False
15:35:49,300797,钢研纳克,False,False
15:35:54,300826,测绘股份,False,False
15:35:59,300812,易天股份,False,False
15:36:01,300819,聚杰微纤,False,False
15:36:02,300843,胜蓝股份,False,False
15:36:05,300678,中科信息,False,True
15:36:06,300852,四会富仕,False,False
15:36:08,300872,天阳科技,False,False
15:36:09,300884,狄耐克,False,False
15:36:13,300835,龙磁科技,False,False
15:36:15,300905,宝丽迪,False,False
15:36:16,300916,朗特智能,False,False
15:36:21,300902,国安达,False,False
15:36:22,300943,春晖智控,False,False
15:36:23,300946,恒而达,False,False
15:36:26,300894,火星人,False,True
15:36:30,300962,中金辐照,False,False
15:36:30,300971,博亚精工,False,False
15:36:34,300926,博俊科技,False,True
15:36:37,301177,迪阿股份,False,False
15:36:39,301052,果麦文化,False,True
15:36:43,300951,博硕科技,False,False
15:36:51,301181,标榜股份,False,False
15:36:54,301195,北路智控,False,False
15:36:55,301207,华兰疫苗,False,False
15:36:56,301222,浙江恒威,False,False
15:36:56,301188,力诺药包,False,False
15:36:57,301213,观想科技,False,False
15:37:03,301275,汉朔科技,False,False
15:37:03,301286,侨源股份,False,False
15:37:04,301687,新广益,False,False
15:37:10,000001,平安银行,False,False
15:37:10,000011,深物业A,False,False
15:37:16,301238,瑞泰新材,True,False
15:37:17,000159,国际实业,False,False
15:37:17,301261,恒工精密,False,True
15:37:17,000301,东方盛虹,False,False
15:37:19,000042,中洲控股,False,False
15:37:24,000572,海马汽车,False,False
15:37:24,000590,古汉医药,False,False
15:37:29,000518,四环生物,False,False
15:37:30,000423,东阿阿胶,False,False
15:37:31,000567,海德股份,False,False
15:37:32,000599,青岛双星,False,False
15:37:33,000543,皖能电力,False,False
15:37:34,000608,阳光股份,False,False
15:37:39,001277,速达股份,False,False
15:37:39,001227,兰州银行,False,False
15:37:42,000603,盛达资源,False,True
15:37:46,002016,世荣兆业,False,False
15:37:47,000885,城发环境,False,True
15:37:47,001314,亿道信息,False,False
15:37:47,002049,紫光国微,False,False
15:37:49,001316,润贝航科,False,True
15:37:55,002880,卫光生物,False,False
15:37:55,688008,澜起科技,False,False
15:38:01,002848,高斯贝尔,True,False
15:38:02,002899,英派斯,False,True
15:38:02,002081,金螳螂,False,False
15:38:04,688061,灿瑞科技,False,False
15:38:04,688065,凯赛生物,False,False
15:38:06,688092,爱科科技,False,False
15:38:11,688360,德马科技,False,False
15:38:12,688475,萤石网络,False,False
15:38:16,688162,巨一科技,False,False
15:38:19,688501,青达环保,False,False
15:38:21,688509,正元地信,False,False
15:38:24,688116,天奈科技,False,False
15:38:27,688530,欧莱新材,False,False
15:38:28,688533,上声电子,False,False
15:38:30,688506,百利天恒,False,False
15:38:34,688519,南亚新材,False,False
15:38:35,688660,电气风电,False,False
15:38:36,688686,奥普特,False,False
15:38:37,688557,兰剑智能,False,True
15:38:42,688709,成都华微,False,False
15:38:43,688716,中研股份,False,False
